user_id,age,location,time_spent,type
31372,84,Barcelona,58,Retirado
31373,74,Madrid,137,Retirado
31374,64,Madrid,42,Empleado
31375,19,Valencia,135,Empleado
31376,47,Madrid,151,Retirado
31377,33,Madrid,144,Empleado
31378,86,Barcelona,84,Retirado
31379,48,Valencia,111,Funcionario
31380,52,Barcelona,171,Funcionario
31381,74,Valencia,63,Retirado
31382,77,Barcelona,96,Retirado
31383,66,Barcelona,103,Retirado
31384,90,Valencia,46,Retirado
31385,21,Barcelona,112,Empleado
31386,26,Sevilla,120,Estudiante
31387,63,Madrid,43,Empleado
31388,23,Valencia,180,Estudiante
31389,49,Barcelona,160,Funcionario
31390,66,Sevilla,88,Empresario
31391,51,Valencia,73,Sin empleo
31392,37,Madrid,112,Funcionario
31393,51,Valencia,116,Empleado
31394,45,Madrid,54,Empleado
31395,27,Barcelona,115,Estudiante
31396,50,Sevilla,33,Funcionario
31397,62,Barcelona,126,Funcionario
31398,44,Barcelona,102,Funcionario
31399,89,Sevilla,163,Retirado
31400,23,Sevilla,41,Estudiante
31401,54,Sevilla,122,Empleado
31402,20,Valencia,175,Empleado
31403,85,Madrid,32,Retirado
31404,23,Valencia,160,Empleado
31405,19,Valencia,124,Empleado
31406,66,Madrid,175,Retirado
31407,47,Sevilla,114,Sin empleo
31408,76,Valencia,156,Retirado
31409,84,Valencia,86,Retirado
31410,61,Barcelona,40,Sin empleo
31411,61,Madrid,87,Empleado
31412,32,Valencia,142,Funcionario
31413,61,Madrid,147,Empleado
31414,89,Madrid,166,Retirado
31415,68,Valencia,80,Sin empleo
31416,37,Barcelona,169,Sin empleo
31417,56,Barcelona,93,Funcionario
31418,43,Valencia,161,Empresario
31419,66,Valencia,139,Retirado
31420,72,Madrid,118,Retirado
31421,44,Madrid,88,Empresario
31422,85,Valencia,76,Empresario
31423,21,Valencia,105,Estudiante
31424,64,Barcelona,39,Empleado
31425,53,Valencia,39,Funcionario
31426,49,Barcelona,168,Empleado
31427,87,Sevilla,48,Retirado
31428,29,Sevilla,126,Funcionario
31429,77,Madrid,128,Retirado
31430,83,Sevilla,176,Retirado
31431,70,Valencia,140,Retirado
31432,38,Madrid,93,Funcionario
31433,71,Madrid,97,Retirado
31434,76,Barcelona,108,Retirado
31435,84,Madrid,164,Retirado
31436,55,Sevilla,171,Funcionario
31437,55,Barcelona,122,Sin empleo
31438,89,Madrid,55,Sin empleo
31439,38,Sevilla,83,Funcionario
31440,22,Valencia,93,Estudiante
31441,20,Valencia,169,Estudiante
31442,51,Sevilla,69,Empleado
31443,81,Madrid,105,Retirado
31444,81,Madrid,41,Retirado
31445,47,Sevilla,174,Funcionario
31446,31,Barcelona,119,Funcionario
31447,34,Madrid,59,Funcionario
31448,66,Sevilla,145,Retirado
31449,56,Sevilla,173,Empleado
31450,65,Valencia,165,Retirado
31451,23,Barcelona,45,Empleado
31452,65,Madrid,119,Retirado
31453,31,Sevilla,72,Empresario
31454,30,Valencia,52,Empleado
31455,43,Sevilla,54,Empleado
31456,27,Barcelona,45,Empresario
31457,78,Madrid,107,Retirado
31458,45,Madrid,166,Funcionario
31459,71,Sevilla,176,Retirado
31460,80,Barcelona,56,Empresario
31461,73,Valencia,100,Retirado
31462,36,Sevilla,112,Empresario
31463,18,Madrid,47,Estudiante
31464,27,Barcelona,126,Empleado
31465,28,Valencia,126,Sin empleo
31466,88,Sevilla,104,Retirado
31467,68,Barcelona,38,Retirado
31468,59,Madrid,75,Empleado
31469,47,Madrid,121,Empleado
31470,90,Barcelona,173,Retirado
31471,37,Barcelona,86,Empleado
31472,87,Sevilla,106,Empresario
31473,58,Sevilla,109,Funcionario
31474,90,Sevilla,97,Retirado
31475,60,Barcelona,37,Empleado
31476,85,Sevilla,67,Retirado
31477,37,Valencia,52,Empleado
31478,55,Barcelona,42,Funcionario
31479,26,Barcelona,168,Empleado
31480,28,Barcelona,167,Empresario
31481,43,Valencia,84,Empleado
31482,56,Barcelona,136,Sin empleo
31483,75,Valencia,82,Retirado
31484,75,Barcelona,146,Retirado
31485,50,Barcelona,92,Empleado
31486,64,Sevilla,103,Empleado
31487,80,Valencia,120,Retirado
31488,83,Barcelona,71,Retirado
31489,71,Valencia,71,Retirado
31490,72,Valencia,122,Sin empleo
31491,24,Barcelona,97,Empleado
31492,50,Barcelona,127,Empleado
31493,26,Sevilla,153,Sin empleo
31494,19,Barcelona,136,Estudiante
31495,19,Valencia,128,Empleado
31496,72,Barcelona,111,Retirado
31497,80,Sevilla,169,Retirado
31498,73,Barcelona,175,Empresario
31499,53,Madrid,72,Funcionario
31500,81,Barcelona,67,Retirado
31501,34,Valencia,155,Empleado
31502,64,Barcelona,74,Sin empleo
31503,38,Valencia,149,Empleado
31504,43,Barcelona,147,Empleado
31505,41,Valencia,69,Sin empleo
31506,82,Valencia,161,Retirado
31507,60,Barcelona,153,Empleado
31508,82,Madrid,79,Retirado
31509,78,Madrid,114,Retirado
31510,48,Madrid,122,Funcionario
31511,55,Valencia,92,Empleado
31512,51,Sevilla,146,Empleado
31513,74,Madrid,106,Retirado
31514,24,Valencia,107,Estudiante
31515,35,Barcelona,175,Funcionario
31516,44,Madrid,73,Empleado
31517,23,Sevilla,89,Empresario
31518,37,Sevilla,43,Funcionario
31519,47,Barcelona,62,Empleado
31520,69,Barcelona,37,Empresario
31521,49,Madrid,173,Funcionario
31522,21,Barcelona,72,Estudiante
31523,37,Barcelona,111,Empleado
31524,88,Madrid,98,Retirado
31525,85,Valencia,52,Retirado
31526,58,Madrid,129,Empleado
31527,53,Sevilla,109,Empresario
31528,20,Sevilla,120,Empleado
31529,57,Barcelona,37,Empleado
31530,53,Valencia,37,Funcionario
31531,33,Barcelona,53,Funcionario
31532,51,Madrid,78,Empleado
31533,23,Madrid,145,Estudiante
31534,42,Barcelona,73,Empleado
31535,30,Madrid,112,Empleado
31536,85,Valencia,98,Retirado
31537,61,Valencia,74,Empleado
31538,20,Sevilla,129,Empleado
31539,90,Valencia,89,Retirado
31540,85,Barcelona,59,Retirado
31541,77,Barcelona,145,Retirado
31542,34,Barcelona,74,Sin empleo
31543,42,Madrid,72,Funcionario
31544,79,Barcelona,113,Retirado
31545,82,Barcelona,143,Retirado
31546,35,Valencia,59,Empresario
31547,46,Barcelona,159,Retirado
31548,39,Valencia,170,Empleado
31549,22,Sevilla,117,Estudiante
31550,59,Sevilla,97,Empleado
31551,30,Barcelona,172,Funcionario
31552,63,Madrid,91,Empleado
31553,74,Valencia,169,Retirado
31554,38,Barcelona,84,Empleado
31555,80,Valencia,154,Retirado
31556,18,Barcelona,89,Sin empleo
31557,82,Sevilla,163,Retirado
31558,40,Sevilla,75,Funcionario
31559,38,Madrid,75,Sin empleo
31560,23,Madrid,40,Sin empleo
31561,49,Madrid,37,Funcionario
31562,38,Valencia,172,Funcionario
31563,38,Valencia,33,Empresario
31564,59,Sevilla,124,Empresario
31565,36,Sevilla,72,Empleado
31566,54,Madrid,162,Empleado
31567,28,Madrid,82,Estudiante
31568,43,Madrid,160,Funcionario
31569,83,Sevilla,68,Retirado
31570,48,Valencia,59,Empleado
31571,43,Sevilla,96,Estudiante
31572,37,Sevilla,36,Empleado
31573,41,Barcelona,49,Empleado
31574,24,Madrid,118,Sin empleo
31575,48,Valencia,179,Empleado
31576,67,Madrid,48,Retirado
31577,41,Valencia,63,Empresario
31578,63,Valencia,163,Sin empleo
31579,46,Valencia,74,Funcionario
31580,18,Sevilla,147,Estudiante
31581,42,Valencia,173,Funcionario
31582,32,Barcelona,57,Funcionario
31583,21,Sevilla,135,Empresario
31584,60,Barcelona,174,Empleado
31585,40,Madrid,86,Funcionario
31586,38,Madrid,53,Funcionario
31587,89,Valencia,35,Retirado
31588,42,Sevilla,120,Empleado
31589,89,Barcelona,88,Retirado
31590,61,Sevilla,67,Funcionario
31591,55,Sevilla,104,Empleado
31592,57,Barcelona,141,Funcionario
31593,26,Valencia,63,Empresario
31594,73,Valencia,115,Retirado
31595,61,Sevilla,137,Funcionario
31596,43,Barcelona,107,Funcionario
31597,38,Madrid,66,Funcionario
31598,41,Madrid,57,Empleado
31599,47,Barcelona,73,Funcionario
31600,33,Madrid,130,Empleado
31601,64,Valencia,71,Empresario
31602,71,Sevilla,54,Empresario
31603,79,Madrid,101,Retirado
31604,69,Barcelona,141,Retirado
31605,50,Sevilla,84,Empleado
31606,28,Valencia,35,Empleado
31607,83,Valencia,48,Retirado
31608,38,Barcelona,58,Empleado
31609,65,Sevilla,93,Retirado
31610,89,Barcelona,69,Retirado
31611,73,Barcelona,134,Retirado
31612,32,Barcelona,44,Empleado
31613,72,Barcelona,164,Retirado
31614,70,Valencia,138,Retirado
31615,77,Madrid,157,Retirado
31616,35,Barcelona,32,Empleado
31617,55,Madrid,146,Empresario
31618,40,Valencia,172,Empleado
31619,28,Sevilla,93,Empleado
31620,59,Sevilla,127,Empleado
31621,82,Sevilla,79,Retirado
31622,71,Madrid,133,Retirado
31623,68,Sevilla,61,Retirado
31624,48,Valencia,161,Empleado
31625,68,Barcelona,94,Retirado
31626,72,Barcelona,83,Retirado
31627,55,Barcelona,114,Empleado
31628,88,Barcelona,83,Retirado
31629,30,Madrid,31,Sin empleo
31630,46,Valencia,130,Empleado
31631,53,Valencia,156,Empleado
31632,86,Madrid,57,Retirado
31633,37,Barcelona,159,Sin empleo
31634,36,Madrid,127,Funcionario
31635,76,Valencia,81,Retirado
31636,69,Madrid,69,Retirado
31637,20,Madrid,38,Estudiante
31638,38,Barcelona,41,Empleado
31639,75,Barcelona,36,Retirado
31640,51,Madrid,40,Empleado
31641,28,Valencia,129,Sin empleo
31642,47,Sevilla,90,Empleado
31643,28,Valencia,43,Empleado
31644,39,Valencia,38,Funcionario
31645,79,Valencia,170,Retirado
31646,43,Valencia,172,Empleado
31647,87,Madrid,169,Retirado
31648,75,Barcelona,156,Empresario
31649,77,Madrid,65,Retirado
31650,50,Valencia,126,Funcionario
31651,39,Barcelona,152,Estudiante
31652,88,Madrid,119,Retirado
31653,87,Madrid,171,Retirado
31654,42,Madrid,80,Funcionario
31655,71,Sevilla,59,Retirado
31656,21,Madrid,135,Empleado
31657,90,Barcelona,34,Retirado
31658,50,Sevilla,157,Empleado
31659,30,Sevilla,110,Empleado
31660,54,Sevilla,131,Empleado
31661,44,Barcelona,176,Empleado
31662,27,Madrid,102,Empleado
31663,41,Sevilla,87,Empleado
31664,88,Madrid,130,Retirado
31665,40,Barcelona,118,Empleado
31666,33,Barcelona,33,Funcionario
31667,57,Madrid,79,Funcionario
31668,30,Valencia,111,Empleado
31669,73,Sevilla,103,Retirado
31670,59,Valencia,170,Empresario
31671,19,Madrid,96,Estudiante
31672,63,Sevilla,177,Empleado
31673,45,Madrid,68,Empresario
31674,19,Valencia,41,Empleado
31675,59,Valencia,83,Retirado
31676,84,Valencia,31,Retirado
31677,21,Sevilla,153,Estudiante
31678,81,Madrid,90,Retirado
31679,42,Madrid,33,Empresario
31680,55,Barcelona,128,Empleado
31681,65,Sevilla,133,Retirado
31682,83,Madrid,105,Retirado
31683,62,Madrid,112,Empresario
31684,76,Valencia,48,Retirado
31685,19,Sevilla,47,Estudiante
31686,78,Sevilla,173,Retirado
31687,49,Sevilla,43,Empleado
31688,29,Sevilla,115,Empresario
31689,34,Valencia,52,Empleado
31690,88,Barcelona,102,Retirado
31691,80,Barcelona,157,Retirado
31692,77,Sevilla,69,Retirado
31693,28,Madrid,86,Estudiante
31694,47,Madrid,78,Empleado
31695,58,Valencia,157,Empleado
31696,23,Valencia,141,Estudiante
31697,68,Valencia,54,Retirado
31698,64,Sevilla,172,Funcionario
31699,56,Sevilla,110,Empleado
31700,62,Sevilla,52,Empleado
31701,82,Valencia,178,Retirado
31702,82,Madrid,163,Retirado
31703,52,Barcelona,40,Empleado
31704,34,Barcelona,123,Empleado
31705,44,Barcelona,76,Empleado
31706,44,Sevilla,66,Funcionario
31707,65,Valencia,101,Retirado
31708,38,Valencia,34,Funcionario
31709,70,Sevilla,51,Retirado
31710,36,Barcelona,112,Empleado
31711,82,Valencia,140,Retirado
31712,70,Sevilla,169,Retirado
31713,63,Valencia,63,Sin empleo
31714,82,Barcelona,113,Retirado
31715,48,Madrid,168,Funcionario
31716,30,Barcelona,67,Empleado
31717,25,Madrid,60,Empleado
31718,45,Sevilla,137,Empresario
31719,64,Barcelona,162,Funcionario
31720,33,Valencia,86,Empleado
31721,36,Valencia,129,Empleado
31722,45,Valencia,117,Funcionario
31723,27,Barcelona,58,Empleado
31724,46,Barcelona,41,Funcionario
31725,68,Madrid,163,Empresario
31726,40,Barcelona,65,Empleado
31727,83,Barcelona,124,Sin empleo
31728,30,Sevilla,130,Empleado
31729,53,Barcelona,45,Empleado
31730,34,Valencia,92,Sin empleo
31731,44,Sevilla,163,Funcionario
31732,56,Madrid,50,Empleado
31733,48,Valencia,46,Empleado
31734,18,Sevilla,71,Sin empleo
31735,31,Valencia,153,Empresario
31736,73,Barcelona,77,Sin empleo
31737,84,Madrid,92,Retirado
31738,20,Madrid,146,Sin empleo
31739,28,Madrid,109,Empleado
31740,20,Valencia,103,Sin empleo
31741,75,Barcelona,137,Retirado
31742,57,Valencia,56,Funcionario
31743,20,Barcelona,172,Estudiante
31744,29,Sevilla,66,Empleado
31745,65,Valencia,154,Retirado
31746,23,Valencia,30,Estudiante
31747,75,Barcelona,45,Retirado
31748,61,Madrid,74,Funcionario
31749,31,Barcelona,73,Funcionario
31750,67,Sevilla,159,Retirado
31751,82,Madrid,162,Retirado
31752,22,Madrid,171,Sin empleo
31753,68,Barcelona,33,Sin empleo
31754,35,Madrid,98,Empleado
31755,50,Sevilla,87,Funcionario
31756,74,Barcelona,161,Retirado
31757,79,Valencia,92,Retirado
31758,73,Sevilla,114,Retirado
31759,26,Barcelona,43,Empleado
31760,36,Barcelona,136,Empleado
31761,44,Valencia,147,Empresario
31762,63,Madrid,180,Empleado
31763,30,Madrid,178,Empleado
31764,48,Valencia,90,Funcionario
31765,43,Madrid,114,Empleado
31766,36,Valencia,73,Funcionario
31767,69,Barcelona,33,Empresario
31768,90,Valencia,108,Retirado
31769,29,Madrid,163,Funcionario
31770,24,Barcelona,70,Empleado
31771,51,Barcelona,47,Empresario
31772,31,Madrid,164,Funcionario
31773,54,Barcelona,180,Funcionario
31774,36,Sevilla,172,Empresario
31775,25,Valencia,97,Empleado
31776,85,Valencia,59,Retirado
31777,44,Madrid,86,Funcionario
31778,81,Barcelona,105,Empresario
31779,46,Barcelona,90,Empleado
31780,83,Madrid,140,Retirado
31781,62,Barcelona,143,Empleado
31782,34,Madrid,174,Empleado
31783,76,Barcelona,125,Sin empleo
31784,39,Valencia,37,Empleado
31785,69,Valencia,46,Retirado
31786,70,Sevilla,134,Sin empleo
31787,47,Barcelona,100,Funcionario
31788,23,Valencia,136,Empleado
31789,88,Sevilla,147,Sin empleo
31790,39,Madrid,180,Funcionario
31791,22,Madrid,151,Estudiante
31792,41,Barcelona,165,Empleado
31793,30,Sevilla,65,Funcionario
31794,62,Madrid,88,Empleado
31795,74,Barcelona,149,Retirado
31796,44,Madrid,161,Empleado
31797,83,Madrid,127,Retirado
31798,41,Barcelona,32,Funcionario
31799,22,Barcelona,97,Estudiante
31800,63,Valencia,111,Empleado
31801,74,Barcelona,93,Retirado
31802,45,Valencia,121,Empleado
31803,39,Sevilla,176,Funcionario
31804,31,Madrid,125,Empleado
31805,43,Barcelona,96,Empresario
31806,63,Madrid,148,Empleado
31807,68,Sevilla,158,Retirado
31808,45,Valencia,92,Funcionario
31809,87,Barcelona,116,Retirado
31810,60,Madrid,64,Empleado
31811,64,Sevilla,63,Funcionario
31812,84,Barcelona,91,Retirado
31813,81,Sevilla,104,Retirado
31814,51,Barcelona,121,Empleado
31815,59,Valencia,89,Empleado
31816,22,Madrid,119,Estudiante
31817,55,Barcelona,69,Sin empleo
31818,22,Madrid,76,Empleado
31819,24,Valencia,91,Sin empleo
31820,85,Barcelona,101,Retirado
31821,47,Madrid,38,Empresario
31822,47,Sevilla,89,Empresario
31823,31,Valencia,168,Empleado
31824,47,Barcelona,136,Empleado
31825,37,Sevilla,176,Empleado
31826,89,Sevilla,146,Retirado
31827,42,Valencia,160,Empleado
31828,51,Madrid,94,Funcionario
31829,65,Barcelona,118,Retirado
31830,63,Madrid,176,Empleado
31831,31,Barcelona,38,Empresario
31832,25,Sevilla,126,Sin empleo
31833,52,Sevilla,74,Empleado
31834,57,Madrid,154,Sin empleo
31835,87,Valencia,47,Retirado
31836,89,Barcelona,147,Retirado
31837,59,Valencia,134,Empleado
31838,18,Sevilla,155,Sin empleo
31839,19,Valencia,172,Empleado
31840,22,Valencia,79,Empleado
31841,67,Valencia,98,Retirado
31842,47,Valencia,122,Funcionario
31843,69,Valencia,135,Retirado
31844,63,Madrid,76,Funcionario
31845,51,Barcelona,166,Empresario
31846,18,Barcelona,106,Empleado
31847,40,Madrid,49,Empleado
31848,34,Valencia,48,Sin empleo
31849,80,Madrid,39,Retirado
31850,84,Sevilla,75,Retirado
31851,67,Valencia,111,Retirado
31852,62,Madrid,101,Empresario
31853,85,Sevilla,107,Retirado
31854,76,Valencia,99,Retirado
31855,27,Madrid,32,Sin empleo
31856,29,Madrid,49,Funcionario
31857,82,Barcelona,137,Retirado
31858,37,Sevilla,158,Sin empleo
31859,83,Madrid,111,Retirado
31860,45,Valencia,119,Sin empleo
31861,64,Sevilla,73,Empleado
31862,89,Valencia,117,Sin empleo
31863,83,Madrid,123,Retirado
31864,25,Valencia,137,Empleado
31865,37,Valencia,41,Empleado
31866,20,Barcelona,170,Estudiante
31867,56,Sevilla,129,Funcionario
31868,68,Barcelona,49,Empresario
31869,72,Madrid,133,Retirado
31870,30,Sevilla,51,Empleado
31871,31,Sevilla,137,Empleado
31872,57,Barcelona,149,Funcionario
31873,65,Sevilla,149,Retirado
31874,59,Sevilla,156,Empleado
31875,70,Valencia,104,Retirado
31876,81,Barcelona,47,Retirado
31877,57,Sevilla,99,Empleado
31878,80,Sevilla,54,Retirado
31879,89,Madrid,159,Sin empleo
31880,40,Madrid,48,Sin empleo
31881,63,Madrid,137,Empleado
31882,22,Valencia,102,Estudiante
31883,34,Valencia,149,Empleado
31884,44,Madrid,36,Funcionario
31885,26,Sevilla,116,Empleado
31886,82,Madrid,130,Retirado
31887,73,Madrid,143,Retirado
31888,37,Barcelona,179,Empleado
31889,71,Madrid,71,Retirado
31890,87,Sevilla,117,Retirado
31891,19,Sevilla,174,Empleado
31892,62,Madrid,128,Empleado
31893,67,Madrid,171,Retirado
31894,22,Barcelona,151,Sin empleo
31895,28,Valencia,167,Sin empleo
31896,48,Valencia,76,Empleado
31897,56,Barcelona,68,Empleado
31898,23,Valencia,113,Estudiante
31899,37,Barcelona,65,Funcionario
31900,77,Sevilla,96,Retirado
31901,42,Sevilla,44,Empleado
31902,65,Barcelona,73,Retirado
31903,37,Barcelona,152,Funcionario
31904,40,Madrid,104,Empleado
31905,28,Valencia,46,Empleado
31906,70,Valencia,84,Retirado
31907,60,Madrid,132,Funcionario
31908,51,Barcelona,86,Empleado
31909,47,Sevilla,31,Empresario
31910,77,Barcelona,131,Retirado
31911,56,Madrid,124,Sin empleo
31912,20,Sevilla,47,Sin empleo
31913,55,Barcelona,131,Empleado
31914,24,Sevilla,112,Sin empleo
31915,72,Madrid,61,Retirado
31916,70,Madrid,119,Retirado
31917,79,Barcelona,86,Retirado
31918,23,Sevilla,174,Sin empleo
31919,27,Sevilla,99,Empleado
31920,45,Madrid,81,Funcionario
31921,75,Sevilla,93,Retirado
31922,81,Sevilla,113,Retirado
31923,83,Madrid,88,Retirado
31924,52,Valencia,162,Funcionario
31925,65,Valencia,140,Retirado
31926,44,Sevilla,101,Empleado
31927,71,Madrid,63,Retirado
31928,28,Madrid,170,Sin empleo
31929,72,Sevilla,117,Retirado
31930,62,Barcelona,44,Empleado
31931,41,Madrid,169,Empresario
31932,35,Barcelona,85,Empleado
31933,65,Valencia,172,Retirado
31934,35,Barcelona,160,Funcionario
31935,34,Madrid,174,Empleado
31936,37,Barcelona,35,Sin empleo
31937,65,Sevilla,134,Retirado
31938,64,Barcelona,124,Funcionario
31939,25,Barcelona,109,Sin empleo
31940,64,Sevilla,89,Empleado
31941,58,Barcelona,51,Empleado
31942,64,Barcelona,162,Empleado
31943,73,Valencia,116,Retirado
31944,35,Madrid,136,Funcionario
31945,81,Barcelona,166,Retirado
31946,33,Valencia,117,Funcionario
31947,87,Barcelona,103,Retirado
31948,53,Valencia,38,Funcionario
31949,81,Madrid,59,Retirado
31950,25,Madrid,99,Empleado
31951,40,Madrid,149,Empleado
31952,27,Sevilla,102,Empleado
31953,33,Barcelona,141,Empresario
31954,58,Sevilla,36,Empleado
31955,82,Barcelona,70,Retirado
31956,56,Sevilla,92,Empleado
31957,53,Barcelona,117,Empresario
31958,35,Barcelona,159,Sin empleo
31959,88,Barcelona,128,Retirado
31960,60,Barcelona,68,Funcionario
31961,19,Barcelona,103,Estudiante
31962,34,Madrid,160,Empleado
31963,82,Valencia,163,Retirado
31964,57,Barcelona,171,Empleado
31965,53,Sevilla,74,Empleado
31966,40,Madrid,66,Empleado
31967,38,Sevilla,68,Empleado
31968,81,Barcelona,147,Retirado
31969,42,Barcelona,100,Empresario
31970,33,Sevilla,177,Funcionario
31971,23,Barcelona,95,Empleado
31972,54,Sevilla,47,Empleado
31973,51,Valencia,82,Empleado
31974,32,Valencia,69,Funcionario
31975,36,Sevilla,48,Empresario
31976,36,Barcelona,41,Empresario
31977,23,Barcelona,47,Estudiante
31978,19,Sevilla,148,Sin empleo
31979,21,Barcelona,128,Estudiante
31980,45,Valencia,49,Empleado
31981,40,Valencia,33,Funcionario
31982,45,Sevilla,92,Sin empleo
31983,59,Barcelona,157,Empleado
31984,59,Valencia,35,Empleado
31985,73,Sevilla,137,Retirado
31986,41,Sevilla,61,Sin empleo
31987,58,Valencia,141,Empleado
31988,19,Sevilla,82,Estudiante
31989,73,Barcelona,165,Retirado
31990,73,Valencia,110,Retirado
31991,73,Sevilla,67,Retirado
31992,22,Madrid,64,Estudiante
31993,45,Barcelona,73,Empleado
31994,58,Barcelona,149,Empleado
31995,76,Valencia,92,Retirado
31996,90,Valencia,148,Retirado
31997,62,Madrid,136,Funcionario
